model_name,parameters,quantization_status,benchmark_suite,benchmark_name,task_subset,score_metric,score_value,score_stderr,model_size_disk_gb,peak_vram_gpu_mb,peak_ram_system_mb,load_time_seconds,inference_speed_tok_per_sec,avg_inference_time_per_sample_ms,num_fewshot,hardware,evaluation_script,timestamp,model_path,raw_json_path
electra-small-discriminator,14M,baseline,Security,ctibench,cti-rcm,,,,0.152,,,4.392098903656006,,,0,NVIDIA A40,evaluate_cli.py,2025-04-22 21:25:23,/workspace/models/electra-small-discriminator/,results/bare/48/ctibench_cti-rcm__20250422-212523_metrics.json
electra-small-discriminator,14M,baseline,Security,ctibench,cti-vsp,,,,0.152,,,4.432291507720947,,,0,NVIDIA A40,evaluate_cli.py,2025-04-22 21:24:50,/workspace/models/electra-small-discriminator/,results/bare/48/ctibench_cti-vsp__20250422-212450_metrics.json
electra-small-discriminator,14M,baseline,Security,ctibench,cti-mcq,,,,0.152,,,4.706421613693237,,,0,NVIDIA A40,evaluate_cli.py,2025-04-22 21:24:17,/workspace/models/electra-small-discriminator/,results/bare/48/ctibench_cti-mcq__20250422-212417_metrics.json
electra-small-discriminator,14M,baseline,Security,sevenllm_bench,full,,,,0.152,,,4.669155597686768,,,0,NVIDIA A40,evaluate_cli.py,2025-04-22 21:23:44,/workspace/models/electra-small-discriminator/,results/bare/48/sevenllm_bench__20250422-212344_metrics.json
electra-small-discriminator,14M,baseline,Security,cyberseceval3_mitre,full,,,,0.152,,,5.257962942123413,,,0,NVIDIA A40,evaluate_cli.py,2025-04-22 21:23:13,/workspace/models/electra-small-discriminator/,results/bare/48/cyberseceval3_mitre__20250422-212313_metrics.json
Mistral-7B-Instruct-v0.3,7B,baseline,Security,ctibench,cti-rcm,,,,27.004,27976.64599609375,1857.2265625,74.21410274505615,18.12348968616266,10666.268105506897,0,NVIDIA A40,evaluate_cli.py,2025-04-22 21:03:28,/workspace/models/Mistral-7B-Instruct-v0.3/,results/bare/48/ctibench_cti-rcm__20250422-210328_metrics.json
Mistral-7B-Instruct-v0.3,7B,baseline,Security,ctibench,cti-vsp,,,,27.004,28113.490234375,1867.671875,25.49985957145691,17.173704791280787,22908.8600730896,0,NVIDIA A40,evaluate_cli.py,2025-04-22 20:23:52,/workspace/models/Mistral-7B-Instruct-v0.3/,results/bare/48/ctibench_cti-vsp__20250422-202352_metrics.json
Mistral-7B-Instruct-v0.3,7B,baseline,Security,ctibench,cti-mcq,,,,27.004,27755.52734375,1869.5390625,75.1007239818573,12.534515093871523,708.4438395500183,0,NVIDIA A40,evaluate_cli.py,2025-04-22 20:20:49,/workspace/models/Mistral-7B-Instruct-v0.3/,results/bare/48/ctibench_cti-mcq__20250422-202049_metrics.json
Mistral-7B-Instruct-v0.3,7B,baseline,Security,sevenllm_bench,full,,,,27.004,28117.02880859375,1851.015625,68.78797459602356,17.227226097459905,14798.668024539948,0,NVIDIA A40,evaluate_cli.py,2025-04-22 19:54:13,/workspace/models/Mistral-7B-Instruct-v0.3/,results/bare/48/sevenllm_bench__20250422-195413_metrics.json
Mistral-7B-Instruct-v0.3,7B,baseline,Security,cyberseceval3_mitre,full,,,,27.004,27941.5234375,1858.72265625,73.30368781089783,17.517999486081322,29110.799059455778,0,NVIDIA A40,evaluate_cli.py,2025-04-22 19:12:51,/workspace/models/Mistral-7B-Instruct-v0.3/,results/bare/48/cyberseceval3_mitre__20250422-191251_metrics.json
phi-3-mini-4k-instruct,3.8B,baseline,Security,ctibench,cti-rcm,,,,49.831,15760.5283203125,1312.08203125,43.33600974082947,32.06182222102449,3965.1520466804504,0,NVIDIA A40,evaluate_cli.py,2025-04-22 19:04:48,/workspace/models/Phi-3-mini-4k-instruct/,results/bare/48/ctibench_cti-rcm__20250422-190448_metrics.json
phi-3-mini-4k-instruct,3.8B,baseline,Security,ctibench,cti-vsp,,,,49.831,16347.72412109375,1337.7109375,15.276558876037598,30.60501951933152,12507.4254488945,0,NVIDIA A40,evaluate_cli.py,2025-04-22 18:42:59,/workspace/models/Phi-3-mini-4k-instruct/,results/bare/48/ctibench_cti-vsp__20250422-184259_metrics.json
phi-3-mini-4k-instruct,3.8B,baseline,Security,ctibench,cti-mcq,,,,49.831,14943.65478515625,1305.0625,44.40160298347473,11.51227313147309,173.72763633728027,0,NVIDIA A40,evaluate_cli.py,2025-04-22 18:41:25,/workspace/models/Phi-3-mini-4k-instruct/,results/bare/48/ctibench_cti-mcq__20250422-184125_metrics.json
phi-3-mini-4k-instruct,3.8B,baseline,Security,sevenllm_bench,full,,,,49.831,16362.3857421875,1307.94921875,64.6725127696991,30.752542152627363,9580.346188545227,0,NVIDIA A40,evaluate_cli.py,2025-04-22 18:23:36,/workspace/models/Phi-3-mini-4k-instruct/,results/bare/48/sevenllm_bench__20250422-182336_metrics.json
phi-3-mini-4k-instruct,3.8B,baseline,Security,cyberseceval3_mitre,full,,,,49.831,15443.9482421875,1305.140625,44.87863278388977,31.275605076477014,13057.5480490555,0,NVIDIA A40,evaluate_cli.py,2025-04-22 18:03:14,/workspace/models/Phi-3-mini-4k-instruct/,results/bare/48/cyberseceval3_mitre__20250422-180314_metrics.json
TinyLlama-1.1B-Chat-v1.0,1.1B,baseline,Security,ctibench,cti-rcm,,,,3.263,4301.64306640625,1727.91015625,8.493966817855835,64.2126295763086,4765.106210708618,0,NVIDIA A40,evaluate_cli.py,2025-04-22 17:54:38,/workspace/models/TinyLlama-1.1B-Chat-v1.0/,results/bare/48/ctibench_cti-rcm__20250422-175438_metrics.json
TinyLlama-1.1B-Chat-v1.0,1.1B,baseline,Security,ctibench,cti-vsp,,,,3.263,4345.7431640625,1735.8671875,8.537639379501343,68.29002737186609,4894.418890476227,0,NVIDIA A40,evaluate_cli.py,2025-04-22 17:45:51,/workspace/models/TinyLlama-1.1B-Chat-v1.0/,results/bare/48/ctibench_cti-vsp__20250422-174551_metrics.json
TinyLlama-1.1B-Chat-v1.0,1.1B,baseline,Security,ctibench,cti-mcq,,,,3.263,4235.52392578125,1706.55859375,27.62544846534729,59.6831179036133,626.9779682159424,0,NVIDIA A40,evaluate_cli.py,2025-04-22 17:43:49,/workspace/models/TinyLlama-1.1B-Chat-v1.0/,results/bare/48/ctibench_cti-mcq__20250422-174349_metrics.json
